# Start timestamp: 1759998836180
# Start time: 09.10.2025 10:33:56.180
# Duration: 00:43.097
# Sensor insoles: Left SN12940, Right SN12941
# Size: 6
# Recording type: normal
# Name: 251009_10:33:55
# Notes: 
# Tag: 
# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[-0.5...+0.5]	left center of pressure Y[-0.5...+0.5]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[-0.5...+0.5]	right center of pressure Y[-0.5...+0.5]
9.09	13.25	4.75	3.50	1.75	0.00	0.00	0.00	0.00	0.25	0.75	0.25	0.25	0.00	7.25	1.25	0.75	-0.212891	0.033203	0.981934	-0.490000	0.630000	-0.210000	365.00	-0.159668	0.047089	16.50	10.50	6.00	4.00	0.75	0.00	0.00	0.25	2.75	1.00	1.75	0.75	0.50	9.50	2.50	3.50	-0.219727	0.042969	1.001953	-1.610000	-2.800000	2.730000	648.00	-0.120718	0.013420
9.10	13.00	5.75	3.50	1.75	0.25	0.00	0.00	0.00	0.50	0.75	0.50	0.25	0.00	7.50	0.25	0.75	-0.210449	0.033691	0.986816	-0.630000	0.490000	-0.070000	373.00	-0.171425	0.046687	15.75	10.00	6.00	4.00	0.75	0.00	0.00	0.25	3.00	0.25	2.00	0.75	1.00	9.25	2.25	3.25	-0.214355	0.041016	0.998047	-1.680000	-2.800000	2.730000	631.00	-0.119052	0.010832
9.11	13.00	6.25	3.50	1.75	0.25	0.00	0.00	0.00	1.25	0.75	0.75	0.00	0.00	7.00	0.25	0.75	-0.207520	0.031250	0.980957	-0.630000	0.490000	0.000000	384.00	-0.169646	0.050031	15.25	10.00	5.75	4.00	0.75	0.00	0.00	0.25	2.75	0.50	2.25	0.75	1.00	9.25	2.25	3.75	-0.211914	0.045898	1.007812	-1.680000	-2.800000	2.870000	627.00	-0.112451	0.006194
9.12	13.00	6.25	3.75	1.25	0.25	0.00	0.00	0.00	1.00	0.75	1.00	0.00	0.00	7.25	0.75	0.75	-0.211914	0.029785	0.979492	-0.700000	0.630000	0.000000	388.00	-0.157585	0.050109	15.25	9.50	5.75	3.75	0.75	0.00	0.00	0.25	2.25	1.00	2.00	0.75	1.00	9.50	1.75	3.25	-0.211914	0.039062	1.000488	-1.540000	-2.800000	2.870000	608.00	-0.116896	0.009765
9.13	13.00	6.00	3.50	1.25	0.50	0.00	0.00	0.00	1.00	1.00	1.00	0.00	0.00	7.25	0.75	1.00	-0.211914	0.032715	0.985352	-0.840000	0.630000	-0.070000	390.00	-0.149952	0.050006	15.25	9.50	5.75	4.00	0.75	0.00	0.00	0.25	2.25	0.75	2.00	0.75	1.25	9.25	1.75	3.00	-0.208496	0.044434	1.008301	-1.470000	-2.940000	2.800000	607.00	-0.121489	0.006672
9.14	13.00	6.00	3.50	1.75	0.50	0.00	0.00	0.00	1.25	1.00	1.00	0.25	0.00	8.00	0.75	1.00	-0.205078	0.036621	0.985352	-0.840000	0.490000	-0.070000	409.00	-0.136326	0.047677	15.25	9.25	6.00	4.25	0.75	0.25	0.00	0.25	2.25	0.75	1.75	0.75	0.50	9.25	2.00	3.25	-0.219727	0.045898	1.010254	-1.330000	-2.870000	2.870000	608.00	-0.123304	0.010110
9.15	13.25	6.00	3.50	2.00	0.25	0.00	0.00	0.00	1.25	1.00	0.75	0.25	0.00	8.00	0.75	1.00	-0.208008	0.032227	0.986328	-0.980000	0.630000	-0.140000	409.00	-0.141889	0.047146	15.50	8.75	5.75	4.00	0.75	0.00	0.00	0.25	2.50	1.00	2.25	1.00	0.25	9.50	2.25	3.50	-0.217285	0.047363	1.012207	-1.400000	-2.870000	2.940000	616.00	-0.107340	0.014529
9.16	13.00	5.75	3.50	1.50	0.25	0.00	0.00	0.00	1.25	1.00	0.00	0.25	0.00	8.50	1.00	1.00	-0.206543	0.036133	0.989746	-1.050000	0.560000	-0.070000	397.00	-0.133580	0.056285	15.00	9.00	5.75	4.00	0.50	0.00	0.00	0.00	2.00	0.75	2.25	0.75	1.00	9.25	2.50	3.50	-0.215820	0.044922	1.004883	-1.470000	-2.730000	2.870000	601.00	-0.110208	0.006936
9.17	13.00	6.00	3.75	1.00	0.25	0.00	0.00	0.00	1.50	1.00	0.25	0.50	0.00	8.50	1.00	1.00	-0.205078	0.031738	0.990234	-1.190000	0.560000	-0.070000	406.00	-0.125658	0.057510	15.50	9.00	5.75	3.50	0.75	0.00	0.00	0.25	2.25	0.75	2.00	0.50	0.50	9.00	1.50	3.25	-0.212891	0.044922	1.002930	-1.610000	-2.590000	2.870000	585.00	-0.127235	0.017112
9.18	13.25	5.75	3.25	1.00	0.50	0.00	0.00	0.00	0.75	1.25	0.75	0.25	0.00	8.50	1.25	0.75	-0.205566	0.032715	0.986816	-1.330000	0.770000	0.000000	399.00	-0.126655	0.053497	15.00	8.50	5.50	4.00	0.50	0.25	0.00	0.50	2.50	1.25	1.75	0.75	0.50	9.25	1.75	3.00	-0.213867	0.041992	1.006836	-1.680000	-2.520000	2.940000	595.00	-0.113173	0.012535
9.19	13.25	6.00	3.75	1.00	0.25	0.00	0.00	0.00	1.00	1.50	0.25	0.25	0.00	8.50	0.75	1.00	-0.212402	0.034668	0.985840	-1.260000	0.700000	0.000000	402.00	-0.135441	0.057637	14.25	8.75	5.75	3.25	0.50	0.00	0.00	0.25	3.00	0.75	2.00	1.00	0.75	9.25	2.25	3.75	-0.218262	0.049316	1.005371	-1.680000	-2.450000	2.800000	595.00	-0.095067	0.013961
9.20	13.25	6.25	3.50	1.00	0.25	0.00	0.00	0.00	0.50	1.50	0.25	0.50	0.00	8.25	0.75	1.25	-0.210938	0.027832	0.984375	-1.260000	0.770000	0.000000	396.00	-0.142162	0.047385	14.50	8.75	5.50	3.25	0.75	0.00	0.00	0.00	2.75	0.75	1.75	1.25	0.25	9.25	2.00	3.00	-0.217773	0.044922	1.005859	-1.680000	-2.520000	2.870000	578.00	-0.106816	0.021546
9.21	13.25	6.00	3.75	1.50	0.50	0.00	0.00	0.00	0.25	1.25	0.25	0.25	0.00	8.25	1.25	1.00	-0.211426	0.031250	0.986328	-1.260000	0.700000	0.000000	400.00	-0.146211	0.044886	15.25	8.50	5.25	2.50	0.50	0.00	0.00	0.00	2.25	0.50	1.50	1.25	0.25	9.50	2.25	3.50	-0.214844	0.043945	1.008301	-1.750000	-2.520000	2.870000	565.00	-0.106891	0.022683
9.22	13.25	7.00	4.00	1.50	0.50	0.00	0.00	0.25	0.75	0.75	0.00	0.25	0.00	8.50	0.75	1.00	-0.208008	0.034180	0.985840	-1.190000	0.630000	0.070000	413.00	-0.157821	0.042995	14.75	8.50	5.25	2.75	0.25	0.00	0.00	0.25	2.50	0.25	1.75	0.75	0.25	9.25	2.25	2.75	-0.218750	0.044434	1.004883	-1.820000	-2.380000	2.800000	554.00	-0.110953	0.023199
9.23	13.25	6.50	4.00	2.25	0.50	0.00	0.00	0.00	0.50	0.75	0.25	0.50	0.00	8.50	0.50	1.00	-0.211426	0.028809	0.986816	-1.260000	0.630000	0.070000	412.00	-0.161259	0.039486	14.00	8.75	5.25	2.75	0.25	0.00	0.00	0.25	2.50	0.50	1.75	0.75	0.25	9.25	2.50	2.50	-0.217773	0.047852	1.008301	-1.890000	-2.380000	2.800000	553.00	-0.104623	0.021585
9.24	13.50	6.75	3.50	1.75	0.25	0.00	0.00	0.00	0.75	1.25	0.75	0.75	0.00	8.00	1.75	1.00	-0.210449	0.033691	0.988770	-1.190000	0.700000	0.070000	430.00	-0.132165	0.033978	15.00	8.50	5.25	3.50	0.50	0.25	0.00	0.25	2.50	0.50	1.75	0.75	0.75	9.00	2.50	2.50	-0.217285	0.052734	1.008301	-1.890000	-2.310000	2.870000	579.00	-0.112142	0.014414
9.25	13.50	6.25	4.00	1.50	0.25	0.00	0.00	0.00	1.50	1.25	0.50	0.25	0.00	8.75	0.75	1.00	-0.205078	0.037598	0.987793	-1.120000	0.700000	0.070000	425.00	-0.132468	0.055987	14.50	8.50	5.25	2.75	0.50	0.00	0.00	0.25	2.50	0.50	1.75	1.00	1.00	9.00	2.50	2.75	-0.216797	0.045410	1.005371	-1.960000	-2.310000	2.870000	568.00	-0.102225	0.014363
9.26	12.75	6.25	4.25	1.50	0.50	0.00	0.00	0.00	0.75	0.75	0.75	0.25	0.00	8.75	0.75	1.25	-0.206543	0.030273	0.983887	-1.190000	0.560000	0.070000	411.00	-0.138850	0.046840	14.00	8.25	5.25	3.00	0.50	0.00	0.00	0.25	2.50	0.75	2.00	0.75	1.00	9.00	2.25	3.00	-0.214355	0.040527	1.008789	-1.750000	-2.310000	2.870000	564.00	-0.098359	0.013753
9.27	13.00	5.00	4.00	2.00	0.50	0.00	0.00	0.00	0.50	1.00	0.25	0.75	0.00	8.50	0.50	0.75	-0.205566	0.032715	0.980957	-1.190000	0.630000	-0.070000	395.00	-0.145169	0.047913	14.50	8.25	5.25	3.25	0.50	0.25	0.00	0.25	2.75	0.50	1.50	0.75	1.00	9.25	2.25	3.00	-0.217285	0.048828	1.004395	-2.030000	-2.310000	2.800000	573.00	-0.103273	0.015292
9.28	13.00	5.25	4.00	1.50	0.50	0.00	0.00	0.25	1.00	1.00	0.50	0.50	0.25	8.25	0.75	0.75	-0.205566	0.034180	0.988281	-1.120000	0.490000	0.070000	406.00	-0.133673	0.046766	14.50	8.50	5.25	3.25	0.75	0.00	0.00	0.50	2.75	0.50	1.50	1.00	0.50	9.25	2.25	3.25	-0.216797	0.044434	1.006836	-2.030000	-2.380000	2.730000	579.00	-0.103327	0.014783
9.29	13.25	6.50	4.25	1.50	0.25	0.00	0.00	0.00	1.25	1.00	0.75	0.00	0.25	8.50	0.50	0.25	-0.207031	0.029785	0.986816	-1.120000	0.560000	0.070000	414.00	-0.149494	0.055142	14.50	8.00	5.00	3.25	0.25	0.00	0.00	0.00	2.25	0.75	1.50	1.00	0.50	9.00	2.25	3.00	-0.209473	0.044922	0.999512	-2.100000	-2.240000	2.730000	549.00	-0.107030	0.018758
9.30	13.50	6.00	4.25	1.50	0.25	0.00	0.00	0.00	1.75	0.75	0.75	0.25	0.00	8.50	0.75	0.25	-0.210938	0.032227	0.986328	-1.330000	0.560000	0.070000	420.00	-0.139251	0.061383	14.25	7.75	5.00	3.50	0.25	0.00	0.00	0.00	2.50	1.00	1.75	1.00	0.75	9.00	2.25	2.75	-0.216797	0.045898	1.005859	-2.100000	-2.240000	2.800000	557.00	-0.099349	0.017859
9.31	13.50	6.00	3.75	1.50	0.50	0.00	0.00	0.00	2.00	0.75	1.00	0.25	0.00	8.00	1.25	0.25	-0.212891	0.030762	0.982910	-1.470000	0.770000	0.000000	424.00	-0.130192	0.058371	14.25	7.75	5.25	3.50	0.50	0.00	0.00	0.25	2.00	0.50	1.75	1.00	0.50	9.25	2.50	3.00	-0.217285	0.043945	1.005371	-2.100000	-2.240000	2.660000	558.00	-0.102946	0.012967
9.32	13.50	6.50	3.75	2.00	0.50	0.00	0.00	0.25	1.75	0.75	1.00	0.00	0.00	9.25	0.50	0.00	-0.211426	0.030273	0.987305	-1.540000	0.770000	0.000000	435.00	-0.137798	0.055358	14.25	8.00	5.25	3.50	0.25	0.00	0.00	0.00	2.00	0.50	2.00	0.75	0.50	9.00	2.75	3.25	-0.213379	0.046387	1.001953	-1.960000	-2.170000	2.660000	556.00	-0.103135	0.013815
9.33	14.25	6.00	4.00	2.00	0.50	0.00	0.25	0.00	1.25	0.75	1.00	0.25	0.00	9.50	0.50	0.50	-0.211914	0.035156	0.980957	-1.470000	0.630000	0.140000	442.00	-0.137638	0.057436	13.25	8.50	5.00	3.50	0.25	0.00	0.00	0.00	2.50	0.75	1.75	1.00	1.50	9.25	2.25	3.00	-0.221191	0.046387	1.007324	-2.100000	-2.240000	2.730000	561.00	-0.092498	0.007057
9.34	14.00	6.50	4.25	2.00	0.50	0.00	0.00	0.00	1.25	0.75	1.00	0.50	0.00	9.50	1.00	0.75	-0.208496	0.032227	0.988281	-1.470000	0.700000	0.070000	453.00	-0.131199	0.047935	13.25	8.00	5.00	3.25	0.50	0.00	0.00	0.00	2.75	0.50	1.75	1.25	1.25	9.50	2.25	2.75	-0.215820	0.047363	1.006836	-2.100000	-2.170000	2.590000	558.00	-0.086810	0.013557
9.35	14.00	6.75	4.25	2.00	0.50	0.00	0.00	0.00	1.25	0.75	1.25	0.25	0.25	9.50	1.25	1.00	-0.205566	0.032715	0.984375	-1.330000	0.630000	0.140000	463.00	-0.126219	0.043342	13.75	8.00	5.25	3.50	0.25	0.00	0.00	0.00	2.75	0.50	2.00	1.00	1.25	9.25	2.00	3.00	-0.211426	0.049316	1.008301	-2.240000	-2.170000	2.730000	563.00	-0.095146	0.013277
9.36	14.00	6.75	4.50	2.00	0.50	0.00	0.00	0.00	1.25	0.75	0.75	0.25	0.25	9.50	1.50	1.25	-0.207520	0.038574	0.988281	-1.120000	0.630000	0.070000	464.00	-0.126625	0.043691	14.00	8.00	4.75	2.75	0.25	0.00	0.00	0.25	2.25	0.50	2.00	1.00	1.00	9.00	2.00	3.00	-0.212402	0.044922	1.002930	-2.310000	-2.170000	2.730000	543.00	-0.098964	0.011678
9.37	14.25	6.25	4.50	1.50	0.50	0.00	0.00	0.00	1.25	0.75	0.75	0.50	0.00	9.50	1.50	1.25	-0.211426	0.035156	0.984863	-1.190000	0.490000	0.000000	457.00	-0.122435	0.050400	14.25	7.25	4.50	3.00	0.25	0.00	0.00	0.00	2.00	0.50	2.00	0.50	0.25	9.00	2.00	3.00	-0.216797	0.044922	1.004883	-2.450000	-2.240000	2.730000	518.00	-0.106336	0.024293
9.38	14.00	7.00	4.50	2.00	0.50	0.00	0.00	0.00	1.50	1.25	1.00	0.25	0.00	9.50	1.50	1.00	-0.205566	0.036621	0.983398	-1.190000	0.420000	0.000000	475.00	-0.121750	0.047215	13.50	7.25	4.75	3.25	0.50	0.00	0.00	0.00	2.25	1.00	2.00	0.50	0.25	9.00	2.00	2.75	-0.215820	0.046387	1.001465	-2.240000	-2.240000	2.730000	526.00	-0.098709	0.025176
9.39	13.75	7.00	4.50	2.00	0.75	0.00	0.00	0.00	1.75	1.50	0.50	0.25	0.00	9.50	1.75	0.75	-0.211914	0.034180	0.980469	-1.190000	0.280000	0.000000	477.00	-0.117596	0.051038	13.25	7.25	5.00	3.25	0.50	0.00	0.00	0.00	2.50	1.00	2.25	0.75	0.75	9.00	2.25	3.25	-0.213379	0.041504	1.006348	-2.310000	-2.240000	2.660000	546.00	-0.084956	0.017698
9.40	14.00	7.00	4.75	2.00	0.75	0.00	0.00	0.00	2.00	1.25	0.75	0.50	0.00	9.00	2.00	1.25	-0.206543	0.033203	0.984375	-1.260000	0.280000	-0.070000	491.00	-0.114659	0.045972	13.00	7.00	4.75	3.25	0.25	0.00	0.00	0.25	2.50	1.00	1.75	0.75	0.75	9.00	2.50	3.25	-0.220215	0.044922	1.006836	-2.170000	-2.100000	2.660000	536.00	-0.080583	0.015140
9.41	14.25	7.00	4.75	2.25	0.25	0.00	0.00	0.00	2.00	1.25	0.50	0.25	0.25	9.75	2.00	0.75	-0.208984	0.033203	0.983398	-1.400000	0.280000	-0.140000	491.00	-0.115151	0.049047	13.00	7.00	4.75	2.75	0.25	0.00	0.00	0.00	3.00	1.25	1.50	1.00	0.75	9.00	2.00	2.75	-0.223633	0.044922	1.004395	-2.170000	-2.170000	2.660000	527.00	-0.080336	0.026780
9.42	14.25	6.75	4.25	2.00	0.25	0.00	0.25	0.00	2.00	1.50	0.25	0.50	0.25	10.00	2.25	0.75	-0.208496	0.032227	0.989258	-1.470000	0.280000	0.000000	492.00	-0.101546	0.051808	12.50	7.00	4.75	2.75	0.50	0.00	0.00	0.00	3.00	0.75	1.75	0.75	0.75	9.00	1.75	2.25	-0.217285	0.047363	1.004395	-2.310000	-2.170000	2.660000	513.00	-0.085777	0.029258
9.43	13.50	6.75	4.00	2.00	0.25	0.00	0.25	0.25	1.75	2.00	0.75	1.00	0.25	10.00	2.25	0.75	-0.203613	0.032715	0.988770	-1.400000	0.210000	0.070000	498.00	-0.085973	0.039485	12.50	6.75	4.50	2.50	0.25	0.00	0.00	0.25	2.50	0.50	1.75	0.75	1.00	9.25	2.00	3.00	-0.217285	0.042480	1.007812	-2.170000	-2.310000	2.730000	508.00	-0.077519	0.018848
9.44	13.50	6.75	4.25	1.75	0.25	0.00	0.00	0.25	2.00	1.75	0.75	0.50	0.00	10.00	2.00	0.75	-0.208984	0.036621	0.985840	-1.610000	0.420000	-0.070000	484.00	-0.094335	0.048459	13.00	6.75	4.75	3.00	0.25	0.00	0.00	0.50	2.50	0.75	2.25	1.00	1.25	9.25	2.25	2.75	-0.217773	0.046387	1.004395	-2.100000	-2.170000	2.800000	542.00	-0.074964	0.009755
9.45	13.25	6.75	4.75	2.25	0.25	0.00	0.00	0.00	2.25	1.75	1.00	0.00	0.00	10.00	2.25	1.25	-0.215332	0.037598	0.992188	-2.240000	0.910000	-0.070000	495.00	-0.091225	0.050776	12.50	6.75	3.75	2.75	0.25	0.00	0.00	0.25	2.75	1.00	1.50	0.75	1.00	9.00	2.75	2.75	-0.217773	0.042969	1.007324	-2.030000	-2.380000	2.800000	513.00	-0.066573	0.017747
9.46	13.75	7.00	4.75	1.50	0.50	0.00	0.00	0.25	2.50	1.75	1.00	0.50	0.25	10.50	2.50	1.25	-0.208496	0.031250	0.986816	-3.010000	1.330000	-0.210000	521.00	-0.078246	0.047423	12.25	6.75	4.00	2.50	0.25	0.00	0.00	0.00	2.50	0.75	1.25	0.75	0.75	9.00	3.00	3.00	-0.215332	0.045410	1.002441	-2.170000	-2.380000	2.800000	498.00	-0.067871	0.021915
9.47	13.75	6.75	4.50	2.00	0.25	0.00	0.00	0.00	2.25	1.50	1.00	0.50	0.25	10.75	1.50	1.00	-0.207520	0.033691	0.987793	-3.500000	1.540000	-0.280000	497.00	-0.092627	0.051505	12.75	6.50	4.50	2.50	0.50	0.00	0.00	0.00	2.50	0.50	1.50	0.50	0.25	9.25	2.50	2.75	-0.219238	0.042969	1.004883	-1.890000	-2.450000	2.730000	498.00	-0.081102	0.033218
9.48	14.25	6.25	4.75	2.50	0.50	0.00	0.00	0.00	2.25	1.25	1.00	0.25	0.00	10.50	1.50	1.00	-0.204590	0.040039	0.986816	-3.640000	1.400000	-0.420000	499.00	-0.103687	0.055091	13.00	6.50	5.00	2.50	0.50	0.00	0.00	0.00	2.50	0.75	1.75	0.50	0.25	9.00	2.50	3.00	-0.217285	0.043457	1.000977	-1.960000	-2.520000	2.730000	512.00	-0.082542	0.031982
9.49	14.00	6.25	5.00	2.00	0.50	0.00	0.00	0.00	2.50	1.50	1.25	0.25	0.00	10.25	1.75	0.75	-0.208008	0.032227	0.986328	-3.710000	1.470000	-0.350000	502.00	-0.095229	0.058716	12.75	6.00	5.00	3.25	0.50	0.00	0.00	0.00	2.50	1.25	1.75	1.00	0.25	9.00	2.25	3.25	-0.217773	0.042480	1.005859	-1.960000	-2.380000	2.730000	523.00	-0.075832	0.025437
9.50	13.75	6.75	4.75	1.75	0.50	0.00	0.00	0.00	2.75	1.25	1.50	0.50	0.00	10.75	1.75	0.75	-0.209961	0.035156	0.988281	-3.780000	1.330000	-0.420000	509.00	-0.085798	0.057280	12.50	6.50	5.00	2.50	0.25	0.00	0.00	0.00	2.75	1.00	1.50	0.75	0.50	9.25	2.25	3.25	-0.219727	0.044922	1.001953	-1.890000	-2.450000	2.660000	513.00	-0.072753	0.029843
9.51	14.00	6.75	4.50	2.00	0.50	0.00	0.00	0.00	2.50	1.25	1.50	0.00	0.00	11.50	1.50	1.00	-0.205566	0.027832	0.981445	-4.130000	1.330000	-0.490000	508.00	-0.088073	0.059548	12.50	6.75	4.50	2.50	0.25	0.25	0.00	0.00	3.00	1.00	1.50	0.50	0.75	9.25	2.25	3.25	-0.219727	0.044922	0.998535	-2.030000	-2.520000	2.660000	515.00	-0.070792	0.027708
9.52	14.00	6.75	4.75	1.75	0.75	0.00	0.25	0.00	2.50	1.50	1.75	0.25	0.50	11.50	1.50	1.00	-0.202148	0.032227	0.987305	-4.410000	0.840000	-0.490000	529.00	-0.079488	0.055263	11.75	6.75	4.00	2.75	0.50	0.00	0.00	0.25	3.00	1.25	1.75	0.25	1.00	9.25	2.00	3.50	-0.211426	0.047852	1.005859	-1.610000	-2.660000	2.730000	512.00	-0.062110	0.021278
9.53	13.75	6.50	5.00	1.75	0.50	0.00	0.00	0.25	3.25	1.50	1.50	0.25	0.25	12.00	2.00	1.00	-0.204590	0.029297	0.985352	-4.340000	0.630000	-0.560000	539.00	-0.064324	0.058408	11.75	6.50	4.50	2.75	0.25	0.00	0.00	0.00	2.50	0.75	1.25	0.50	1.00	9.25	2.50	3.00	-0.214844	0.046875	0.995117	-1.820000	-2.730000	2.660000	495.00	-0.069760	0.022699
9.54	13.50	6.00	4.75	1.50	0.50	0.00	0.25	0.25	3.50	1.50	0.75	0.00	0.00	12.25	1.75	1.00	-0.210938	0.025879	0.982910	-3.990000	0.350000	-0.490000	519.00	-0.061070	0.073245	12.50	6.75	4.50	2.75	0.25	0.00	0.00	0.00	2.50	0.75	1.50	0.50	1.00	9.25	2.50	2.50	-0.218262	0.042969	1.003418	-1.680000	-2.800000	2.660000	506.00	-0.077922	0.024390
9.55	13.00	6.25	4.75	1.50	0.50	0.00	0.25	0.00	3.00	1.50	0.75	0.50	0.25	12.75	1.50	1.00	-0.207520	0.029785	0.978516	-4.130000	0.070000	-0.490000	514.00	-0.058119	0.067867	10.50	6.25	4.00	2.50	0.25	0.00	0.00	0.25	2.50	1.00	2.25	0.75	0.75	9.25	2.50	3.50	-0.216797	0.040527	1.010254	-1.470000	-2.940000	2.660000	492.00	-0.042390	0.013796
9.56	13.25	6.25	4.75	1.50	0.25	0.00	0.25	0.25	3.50	1.75	1.00	0.50	0.25	13.25	1.75	1.25	-0.204590	0.025879	0.984375	-3.290000	-0.490000	-0.490000	540.00	-0.044291	0.065417	10.50	6.25	3.75	2.50	0.25	0.00	0.00	0.25	2.75	0.75	2.25	0.50	0.75	9.25	2.25	3.50	-0.217773	0.053223	1.002930	-1.190000	-3.010000	2.660000	483.00	-0.044598	0.017368
9.57	13.25	6.25	4.75	1.50	0.25	0.00	0.25	0.00	3.75	1.50	1.00	0.50	0.00	13.75	2.50	1.25	-0.207031	0.027344	0.987305	-2.310000	-0.560000	-0.630000	547.00	-0.033993	0.071168	11.75	6.00	4.25	3.00	0.50	0.00	0.00	0.25	2.25	0.75	1.75	0.50	1.00	9.25	2.00	3.00	-0.217773	0.046875	1.011230	-1.120000	-2.940000	2.800000	494.00	-0.070664	0.017242
9.58	13.50	6.25	4.75	1.50	0.50	0.00	0.25	0.00	5.00	1.25	1.25	0.25	0.25	14.00	2.25	1.00	-0.196777	0.025879	0.981934	-1.890000	-0.630000	-0.490000	569.00	-0.029058	0.078656	10.50	6.00	4.25	3.25	0.25	0.25	0.00	0.25	2.25	0.75	1.75	0.50	1.00	9.25	2.25	3.50	-0.217773	0.050781	1.000000	-1.050000	-3.150000	2.870000	488.00	-0.057109	0.008474
9.59	13.25	6.25	4.50	1.25	0.50	0.00	0.50	0.25	5.00	1.00	1.50	0.00	0.00	15.25	2.25	1.25	-0.202148	0.028809	0.979492	-1.330000	-0.770000	-0.420000	576.00	-0.015875	0.081983	10.25	5.75	4.25	2.25	0.25	0.00	0.00	0.25	2.75	0.75	1.50	0.75	1.25	9.50	2.75	3.75	-0.216309	0.040039	1.002441	-0.210000	-3.640000	2.870000	487.00	-0.032408	0.015576
9.60	12.75	5.75	4.50	1.25	0.50	0.00	0.50	0.00	5.00	1.25	1.25	0.00	0.00	15.50	2.50	1.25	-0.208984	0.030762	0.988770	-0.700000	-0.770000	-0.420000	566.00	-0.004496	0.087877	10.00	5.75	4.00	1.75	0.50	0.00	0.00	0.25	2.75	0.75	2.25	1.00	1.50	9.50	3.00	3.75	-0.215332	0.045898	1.008301	0.560000	-3.710000	2.940000	495.00	-0.016938	0.010852
9.61	12.00	5.75	4.75	1.50	0.50	0.00	0.50	0.00	5.00	1.25	1.25	0.25	0.25	16.00	3.00	1.25	-0.208008	0.027832	0.981934	-0.350000	-0.980000	-0.490000	579.00	0.007693	0.080851	9.50	6.00	4.00	1.25	0.50	0.00	0.00	0.25	3.00	0.75	2.75	1.50	1.50	9.50	2.50	3.75	-0.217773	0.047363	1.001953	1.050000	-3.920000	3.010000	495.00	-0.008803	0.009630
9.62	10.00	5.00	4.50	1.25	0.50	0.00	0.50	0.00	5.00	1.50	1.00	0.25	0.25	16.00	3.50	1.75	-0.200684	0.030273	0.988770	-0.000000	-0.980000	-0.490000	552.00	0.039585	0.081817	9.50	5.25	3.25	1.25	0.50	0.00	0.00	0.50	3.00	1.25	3.00	1.75	1.75	9.50	2.50	4.00	-0.220215	0.044434	1.008301	1.610000	-4.130000	3.150000	498.00	0.009465	0.002421
